2018-04-27 00:00:00+00:00,0.05362
2018-05-02 00:00:00+00:00,-0.04576
2018-05-03 00:00:00+00:00,-0.01822
2018-05-04 00:00:00+00:00,-0.02276
2018-05-07 00:00:00+00:00,0.03433
2018-05-08 00:00:00+00:00,0.05718
2018-05-09 00:00:00+00:00,-0.03749
2018-05-10 00:00:00+00:00,-0.00198
2018-05-11 00:00:00+00:00,-0.03461
2018-05-14 00:00:00+00:00,0.01137
2018-05-15 00:00:00+00:00,0.07226
2018-05-16 00:00:00+00:00,-0.00942
2018-05-17 00:00:00+00:00,-0.02265
2018-05-18 00:00:00+00:00,-0.00272
